completion	0 0.0133333 0 0.0133333 0.626667 0 0.0266667 9.18667 0.133333 0
q-	0.36 0.0266667 15.68 0 0.0133333 0.0133333 0 0.04 0.0533333 0.813333
equilibrium	0 0 25.3867 0.84 0.04 0.04 0 0.533333 0.16 0
dt	21.48 0.0933333 0 0 0.346667 0.0533333 0 0.0133333 0.0133333 0
years	21.0267 0.226667 0 0.693333 0.0133333 0.0266667 0 0.0133333 0 0
differentiating	3.32 1.77333 1.6 2.10667 0.0666667 0.0133333 0 0 0.946667 0.173333
regarding	0.0133333 8.53333 0.626667 0 0.0133333 0.0133333 0 0 0 4.8
approach	0 0 0 129.533 0.0133333 0.573333 0 0.08 1.8 0
aea	0.04 0.0133333 0.16 0.173333 0.08 0.0533333 0.173333 0.08 0.16 0.0666667
requirement	10.4533 0.16 15.8933 0.08 0 0.0133333 0.0133333 0.226667 0.0533333 0.106667
achieved	63.6933 3.53333 0.0133333 0 0.8 0 0 0 0 0.96
inequalities	0.0666667 0 0.986667 0.533333 0.413333 0 0.76 0.24 0 0
perceptrons	0 0.04 0 0 0.0666667 0 19.36 0 0.293333 0.24
recently	0.0933333 2.90667 0 3.64 0 0.0133333 4.28 0 0 40.0667
extend	1.38667 0.0533333 4.12 0 1.65333 0 0 20.76 0 0.0266667
attention	0.133333 0.0133333 0 0 1.05333 0 22.5067 0.0666667 0.226667 0
transpose	0.0133333 0.0266667 1.98667 0 0.04 0.0133333 0 0 3.85333 0.0666667
wi	0.0266667 0.28 0.146667 0 0.0533333 0.0133333 0.0266667 0.106667 14.3467 0
harvard	0.04 0.0533333 0.0533333 0 8.74667 0 0.106667 0 0 0
hypothesis	0 0.0133333 0.0533333 0.04 0 0.0133333 19 4.85333 0.0133333 0.0133333
group	50.0933 0.32 0.413333 0 1.30667 0.28 0 0 0.0133333 1.57333
configuration	35.6533 0 0.0266667 0 0.0666667 0.0933333 5.13333 0 0.0133333 0.0133333
gratefully	0.0133333 0.0266667 0 9.69333 0 0.0133333 0.04 0 0.146667 0.0666667
annual	0.106667 0.106667 0.0133333 26.6933 0.0266667 0 0.0133333 0 0.04 0
pdp	0 0.0533333 0.0133333 0 0.0133333 0 0.0266667 7.54667 10.3333 0.0133333
layered	2.70667 1.21333 0 0 4.90667 0 0 0 26.36 0.813333
minima	0.0133333 0 0.0533333 0 0.16 0 29.3067 0.0133333 0.44 0.0133333
appeared	0 1.28 0 0 0.146667 0 3.94667 0.0133333 8.26667 0.346667
period	0.0666667 0.08 0.0133333 0 0.12 2.65333 2.44 30.0533 0 14.5733
iterations	0 0 31.9467 0 0.0533333 0 0 0 0 0
cw	0.04 0 0.133333 0.106667 0.146667 0.106667 0.146667 0.08 0.12 0.12
ensures	0 0.426667 0 0.0133333 10.7733 0.0133333 0 0 0.0533333 0.72
applies	0.0133333 0 2.45333 0 26.1333 0.0266667 0 0.0666667 0.306667 0
quickly	0 3.22667 0.333333 0.0533333 0 30.32 0 0.0133333 0.0133333 0.04
certain	0 0.0533333 0.0133333 0.0133333 0.0133333 2.94667 0.266667 92.6933 0 0
direction	0 0.146667 0.226667 0 55.36 0.0133333 0.24 0.0133333 0 0
ensuring	0 0 0.0133333 1.66667 0.04 0.0133333 0 0 5.26667 0
developing	0.333333 0 0 0 0.146667 46.3333 0 0.0666667 0 0.12
near	8.56 0.0133333 0.0133333 41.4933 0.0133333 0.266667 0 12.6 0.0266667 0.0133333
unsatisfactory	0.173333 0.266667 0.213333 0.186667 0.666667 0.106667 0.213333 0 0.146667 0.0266667
chaotic	0.32 0.0133333 2.48 0.0933333 0 0.0133333 8.62667 0 0 0.453333
ii	0.0666667 0 0 0.0266667 27.6933 0.626667 14.5867 0 0 0
rim	0.04 0.106667 0.0666667 0.12 0.173333 0.0666667 0.16 0.0933333 0.133333 0.04
economics	0.56 0 0 1.04 0 0.493333 1.29333 0.04 0.573333 0
sequentially	2.86667 0 0.0666667 0.0266667 7.73333 0.0133333 0 0.173333 0.08 0.04
containing	0.0133333 0 0 41.7733 0.0133333 0 0.0133333 1.14667 0.0133333 0.0266667
descent	0.0133333 41.9733 0 0.84 0 0.0133333 1.69333 0.0533333 0.0533333 0.36
pay	0.48 0.0533333 0.426667 0.386667 0.44 0.16 0 0.0533333 0 0
widely	0.0133333 0.0266667 0.56 0.0133333 0.0666667 0.0533333 0 22.4533 0 3.81333
settle	0 0.133333 0 0 0 0.04 11.7867 0.04 0 0
upon	4.38667 0.146667 0.0133333 0 1.78667 0 55.52 0.12 0.0266667 0
purpose	0.0133333 0.04 0.373333 0 0.0133333 0.226667 0.0666667 5.82667 0 34.44
insure	0 0 3.85333 0.133333 0.0133333 0.0266667 0.0533333 0.0133333 0 3.90667
off	0.0266667 0 0.146667 1.22667 0 4.36 0 44.24 0 0
center	40.04 0 1.56 6.12 0 0.0666667 26.1067 0.0133333 0.0266667 0.0666667
minimize	0.0133333 0.173333 0.226667 0 0.106667 0.0266667 0.0266667 0.346667 39.88 10.2
whole	0.0533333 0.226667 0 0 0 0.12 45.5333 0.0666667 0 0
analysis	0 2.78667 55.88 63.3467 0 0.546667 10.44 0 0 0
backpropagation	0.04 0 0 1.98667 0 0 0 0.0133333 33.96 0
dimension	0.0133333 0.04 29.6933 0 0 0 0 0.0133333 0.24 0
t-	0 0.0933333 0.0266667 0 2.93333 0.0133333 0.146667 0.4 0 0.386667
proposed	1.48 0.226667 81.7067 0.0133333 0.04 2.98667 0.453333 0 0.0133333 0.08
feedforward	0.0133333 0.133333 0.0133333 30.12 12.5333 0 0.0933333 0 0 0.0933333
intra-group	0.306667 0.24 0.0933333 0.0133333 0.0533333 0.373333 0.08 0.28 0.56 0
add	0 0 0.0266667 0 27.92 2 0.146667 2.85333 0.0533333 0
cog-	0.08 0.0666667 0.146667 0.12 0.12 0.0666667 0.173333 0.0266667 0.0933333 0.106667
match	0.413333 0.0533333 0 0 0.04 0.653333 18.92 0 0.56 0.36
two-state	0.986667 4.69333 0 0 0 0.0666667 0 5.85333 0 0.4
devised	0.0133333 0.106667 0.0533333 2.88 4.02667 0 0 0.573333 0 4.34667
possibly	0 0 0 0.0266667 0 27.04 0 0.0133333 0.213333 0.706667
know	0.173333 0 33.92 0 0.0133333 0 12.7733 0.0133333 0 0.106667
unique	0.04 0 0 0.0133333 48.7867 0.0533333 0.0933333 0 0.0133333 0
d	0.0133333 0.293333 0 0.08 82.16 3.30667 0.08 0 0.0666667 0
performing	0 0.386667 0.133333 0 0 0 0.0666667 0.0133333 41.4 0
steps	30.4533 0 0 0.0933333 0 0.0666667 0 0.133333 15.16 0.0933333
single-layer	3.72 0 0.0266667 0.0266667 0.04 0.133333 0.0533333 1.70667 1.28 0.0133333
satisfactory	1.01333 0.0666667 7.65333 0 0.0266667 0.0133333 0.186667 0 0 0.04
escape	0.04 0.12 0 0 0 0 7.76 0.0666667 0.0133333 0
recognition	0 0.0533333 0.0133333 0 0.04 88.1867 0.226667 3.46667 0 0.0133333
happens	0.0533333 0.146667 0 0 0 0 0 0 17.56 0.24
tends	0.0133333 0.0133333 0.0133333 30.3333 0.0266667 0.2 0.0533333 0.12 0.2 0.0266667
refer	0.0266667 0.12 0.133333 17.96 16.9333 0.0133333 0 0.773333 0 0.04
oea	0.0533333 0.04 0.133333 0.0933333 0.186667 0.08 0.12 0.0666667 0.146667 0.08
proceed	0 13.1333 1.58667 0 0.0133333 6.16 0 0.04 0.0133333 0.0533333
constraint	0.04 0 0.0666667 0 0 0 46.88 0 0.04 1.97333
oe	2.2 0 0.08 0 0 2.98667 3.16 0 0.573333 0
oy	0.04 0 0.0266667 1.73333 0.0133333 0.306667 0 0 1.88 0
recognizer	0 0 0.466667 2.97333 0.173333 0.146667 0 0.0133333 1.90667 8.32
pays	0.0666667 0.08 0.12 0.0933333 0.173333 0.04 0.16 0.0933333 0.0933333 0.08
within	0.04 116.013 15.3333 0.266667 0.16 0 0 0 0.16 0.0266667
obtaining	0 0 0 13.12 0.84 0 0.0266667 0 0 0.0133333
appropriate	0.12 0 0.0533333 0.0266667 0 100.96 0.0266667 1.81333 0 0
pos-	0.186667 0 1.8 0 0.0133333 7.78667 0.0266667 0 0.106667 0.08
strictly	0 0 0.0933333 0.0533333 28.0933 0.0133333 0.2 0.0133333 0.0533333 0.48
initial	24.5467 0.0933333 0 106.867 0.466667 0 0.0266667 1.84 0.16 0
opposed	0 0.0266667 0.0266667 0.28 0.28 0 0.453333 0.08 0 11.8533
iterates	0 0 0.693333 0.0133333 3.29333 0 0 0 0 0
partitioned	0 0 0.0133333 7.37333 0.346667 0.16 0 0 0 0.106667
differentiable	0.226667 0.0666667 0.186667 0.6 0 0.04 0 0 9.82667 0.0533333
ad	0.12 0.0133333 0 1.29333 0.04 0 2.74667 0 4.78667 0
ag	0.106667 0.0533333 0.2 0.0933333 0.12 0.0533333 0.146667 0.106667 0.08 0.04
ai	0.0666667 20.7867 0.0533333 0 0.0133333 0.413333 0.466667 0.2 0 0
engineering	0 0 58.2533 0.186667 0.106667 0.0133333 0 3.42667 0.0133333 0
governed	0.0133333 0.0266667 0.146667 0 11.1733 0 5.38667 0.16 0 0.0933333
av	0.133333 0 0.0266667 0.0133333 0.16 0.76 0.08 0.88 0.933333 0.0133333
ay	0.146667 0 0.64 0.333333 0.906667 0.373333 0.333333 0.16 0.106667 0
two-dimensional	0.0666667 15.1467 0.293333 0 13.4133 0.08 0 0 0 0
electrical	0 0.0133333 4.65333 0.213333 0.0666667 0 0 55.0533 0 0
department	82.6267 0.266667 0 0.906667 0 0.0133333 0 0.0533333 0.0533333 0.08
u	16.12 0.88 0.133333 0 0 22.04 0.0133333 4.74667 0 0.0666667
nt	0.693333 0.226667 0.2 0.946667 0.0133333 0.36 0 0 0 0.56
models	0.333333 45.0133 0.0266667 85.3867 0.0133333 0 0 0.0133333 0 0.213333
june	11.5733 0.0533333 0.0666667 16.2933 0.08 0.04 0.0133333 0.16 0 0.72
update	0 0 0.0933333 0 0.04 0 44.6 0.0933333 0.133333 0.04
du	0.0133333 0.186667 0.0133333 0.0533333 0 0.56 0.0266667 0.0133333 0.0133333 5.12
bounded	14.2533 0 9.24 0.4 0.0133333 0.0533333 0 0.0266667 0 0.0133333
sides	0 0 2.62667 0 0 0.0266667 9.28 0 0 0.0666667
structure	0.813333 0.0133333 47.1333 0.0266667 0.186667 83.8267 0 0 0 0
required	7.2 22.0267 0.08 91.3333 0.24 0 0.08 0 0.0133333 0.0266667
behavioral	0 0 0.0933333 0 0.0133333 0.0533333 0.573333 0.0533333 0.0533333 32.16
sci-	0 0.0133333 0.493333 1.06667 0.48 0.413333 0.0133333 0.506667 0 0.0133333
having	0 0.306667 0 72.5067 0.0266667 0 0.0533333 0.0133333 0.0933333 0
once	0.0533333 0 0.0266667 0 0.186667 3.4 0.0266667 0.0266667 67.8267 7.45333
neu-	30.44 0 0 0 0 0 1.85333 0 1.70667 0
illustrates	0 10.9867 0 0.0133333 22.0933 0.12 0.0133333 14.7467 0.0266667 0
lack	6.24 0 0 0.0133333 0 0 0 0.0933333 0 10.6533
existing	0.08 0.08 0 0.0533333 0.106667 29.6133 8.06667 0 0 0
issues	24.44 0.0933333 0.04 0 0 1.37333 0 0.0533333 0 0
poorly	0 14.4933 0.0133333 0.0133333 0 0.0133333 0.0133333 0.453333 0 0
calculate	0.0133333 0 0 0 29.9333 0 0 0.04 0.0133333 0
marks	0.0533333 0 0.08 1.49333 0 0 5.36 0 0 0.0133333
atlas	0 0 0 1.09333 0 2.45333 0 0.0133333 0 0.44
phonemes	1.13333 0 0 0.0133333 3.58667 0.08 0.466667 0 0 4.72
norm	0 1.21333 0.6 0.0266667 1.09333 0.0266667 0 0 0 0.04
straightforward	0.0266667 0 0.0266667 0 0 9.84 0.0266667 0.0666667 6.98667 2.02667
frequencies	0.04 15.88 0.106667 0 0.893333 0.0933333 4.29333 1.13333 4.54667 0.0133333
implicitly	0.0133333 0.226667 0.8 1.65333 3.52 1.72 0 0 0 1.06667
bulletin	1.26667 0 1.34667 0.4 0.933333 0.0266667 0 0.0266667 0 0
did	0.0533333 0 0 3.77333 32.0533 0 8.05333 4.06667 0 0
positions	10.68 0 0.04 0 0.0133333 0.706667 0.0133333 21.6533 2.89333 0
discrete	0 0.186667 0.2 2.98667 71.3867 0 0 0.0133333 0.213333 0.0133333
interpolating	0.0133333 0.04 0 0 1.78667 0 0.0133333 0 0.133333 6.01333
teh	0.106667 0.08 0.0533333 0.0933333 0.0666667 0.106667 0.146667 0.0533333 0.12 0.173333
zi	0.0266667 0.106667 0 0.0133333 0.466667 1.62667 0.84 1.89333 0 0.0266667
disciplines	0.0266667 0 0 2.45333 0.0266667 0 0 0 0 1.49333
past	0 0 0 0.0133333 1.65333 36.8 0 0 0.746667 0.786667
rigorous	2.26667 0.0266667 0.0133333 7.54667 1.12 0 0.0266667 0 0 0
further	0 80.52 1.2 0.106667 24.1067 12.6267 0.346667 0.0666667 0.0266667 0
pat-	0 0.04 0.0133333 1.05333 0.0133333 0.0133333 0 0 0 22.8667
nonlinear	0.56 0.0266667 0 0 70.3333 0.0266667 0 0 0.0133333 0.04
expressed	0.306667 0.293333 0.626667 0.213333 32.6133 0.0133333 0.04 1.32 0.386667 0.186667
gen-	0.04 0 0 0.0133333 0.106667 0 0.0266667 0 0.0133333 18.8
watrous	0.04 0 0 2.10667 0.0133333 0 0.0133333 0 2.81333 0.0133333
designing	0 0.04 0 0 0 0 7.46667 0.226667 4.64 14.6267
international	0.08 25.0933 0 31.64 0 0 0 0 0 0.186667
calculates	0.04 0.04 0.0133333 0 0 0.0666667 0 6.41333 0.0133333 2.41333
lem	0 0.173333 5.04 0.0133333 3.29333 0.0533333 0.226667 0.12 0.08 0
understanding	0 0.0533333 0.133333 0.24 8.74667 0 0.0133333 1.48 43.24 0.0933333
les	0.32 0.16 0 0.386667 0.0266667 0 0.0266667 0.56 1.14667 0.373333
fol-	0 0.0266667 0.586667 0.0133333 0 4.77333 0.253333 0.04 0 5.30667
along	0.493333 0.04 0.08 0 0.133333 0 0 0 0 85.2533
convert	0 0.506667 0 0 0.0133333 0.0666667 0.173333 0.24 0 8
generalizing	0 0 0 0.186667 0 0 8.69333 0.0133333 0.106667 0
resulting	0.0133333 0 0.52 0.0133333 0 0.0133333 13.7467 0 4.64 94.0533
fourier	0 0.0266667 0.04 0.08 0.28 0 19.5067 0 0 0.0666667
serf-organizing	0 0 0.213333 0.453333 0.733333 0 0.213333 0 0.0933333 0.293333
correla-	0 0.0133333 1.06667 0 0 0.36 0.0133333 2.54667 0 0
composed	31.8533 0 0.0133333 0 10.3867 0 0 0 4.73333 0.0133333
tasks	0.04 0 0.173333 0 0 0 0.0933333 0 44.68 0.0133333
addresses	0.16 14.68 0.0133333 0.0133333 0.0133333 0 0.0133333 0.106667 0 0
spatio-temporal	0.0133333 0.0266667 0.146667 0.0266667 0 0.0133333 0 4.76 0.0133333 0
logical	14.5067 0.253333 0.0533333 0 3.46667 0.0133333 0.0133333 0 0 2.69333
additive	0.0133333 0.0266667 0 0.0133333 17.4133 0 0.426667 0.0933333 0.0133333 0
remains	0.04 35.6667 0.0133333 0.293333 0.0533333 0.0266667 0 13.8933 0 0.0133333
pseudo-inverse	0.0133333 0 0 0.893333 0.56 0.0933333 0.0133333 0.0133333 0 1.41333
calculation	0.533333 0.0133333 0.0133333 8.94667 0 0 5.94667 0.04 0 10.5067
examination	0.0133333 0.0666667 0 14.88 0 0 0 0.04 0 0
doubling	3.33333 0.2 0 0.0133333 0 2.41333 0.04 0 0 0
leaky	0.0666667 0.16 0.146667 0.106667 0.133333 0.0266667 0.08 0.0133333 0.106667 0.16
selects	0 5.61333 0.0133333 0.0266667 0.213333 0.106667 6.78667 0.12 1.12 0
operators	0.306667 0.0133333 9.49333 0 0 0.0933333 0.0133333 0.0133333 0 0.0666667
tested	43.68 0.0133333 0.0133333 0 0.0266667 0 0.893333 0 15.36 0.0133333
known	0 0 0 0.146667 0.0266667 0.0266667 25.0933 0 0 90.7067
theories	0.0133333 0 0.0133333 0.613333 0 0 0.0133333 12.3467 0 0
reviews	0 2.17333 1.34667 0 1.21333 0 0.0133333 0.0266667 0 0.226667
labeled	0 4.52 0 0.973333 0 2.76 0 0.133333 16.6133 0
nine	0 0.573333 0.04 0 4.92 0.426667 0.04 0 0 0
numbers	0 0 0 0 59.2533 0.0266667 0 0 0.72 0
thresholding	0.04 0.0133333 0 0.0133333 0 0 0.0533333 0 0 15.88
refine	0 0.413333 0.106667 0 0.746667 2.28 0.293333 0.0133333 0 0.146667
needs	0.12 0 0.08 0.12 0.08 0.866667 0 30.56 0.0533333 0.12
recursive	0 0 0 0 0 0 0 0.0666667 12.9333 0
imminent	0 0.106667 0.266667 0 0.6 0.08 0.253333 0 0.0533333 0.64
discussion	0 0.0266667 0.0133333 0.0666667 54.8533 1.22667 0 15.8133 0 0
classify	0 4.66667 0 0 0 0 25.4667 0 0 0.866667
classifying	0 0 0.0933333 1.32 0 0.306667 4.50667 0.0133333 0 0.76
derived	0 0 0 0 0.0666667 0.0133333 0 0.04 22.28 46.6
regularization	0.04 2.70667 0.0133333 0.08 0 0 1.29333 0.56 1.30667 0
applications	0.0266667 57.3733 0.0266667 6.88 3.09333 0.0266667 0.133333 0 0.426667 0.0133333
preprocessing	0 0.0133333 0 0 0.0133333 0 0 9.53333 4.44 0
multiplication	0 3.93333 0.0266667 0.0133333 5.50667 0 3.52 0 0 0
minimizes	0 0 21.8 0.0133333 0 0 0 0.0666667 0 0.12
data	96.96 28.8933 0 11.5733 0.0133333 0.0266667 7.49333 0 0.04 0
lar	0.2 0 0.0133333 9.68 0 0 0.106667 0 0 0
fo	3.28 0.56 0 0 0.466667 0.0133333 0 0 0 0.68
robot	0.0666667 0 0.0133333 0 0 18.6933 0.0133333 0.213333 0 0
perceptton	0 0.0266667 0 0 0.36 0.0133333 19.5067 0 0.08 0.0133333
q	0 0.0266667 0.0133333 0 0.04 0 3.17333 0 29.7467 0
rectifying	0.04 0.106667 0.0666667 0.0933333 0.146667 0.0533333 0.186667 0.0533333 0.106667 0.146667
operations	31.8267 0 0 0.08 0 0.0266667 0.0133333 0 0 0.0533333
interpretation	0 0.0133333 5.12 0.0666667 0 0.0533333 0.426667 0 12.7333 2.58667
developed	0 0 0.0133333 0 0 9.93333 0.0533333 0 4.52 78.48
pointed	0.106667 0.106667 0.04 0 0 0.0133333 0.24 0 15.2 4.29333
flips	0 0.0133333 0.0133333 0.333333 0.0133333 0.16 0 1.58667 0.986667 0.893333
wiener	0.106667 0.133333 0.106667 0.0933333 0.106667 0.08 0.133333 0.0666667 0.133333 0.04
filters	22.28 0 0.373333 0 0 0 0 0 0.0266667 0.32
terns	0.0133333 0.0133333 1.70667 0.0266667 6.74667 0.0266667 0.0133333 0.0266667 0 0.426667
suffer	0 0 0 0.0933333 0.0133333 0.0133333 9.2 0.44 0.24 0
ieee	0 0 112.6 0 0.04 1.28 0 0.0133333 0 0.0666667
late	0.0133333 9.53333 0 0 0 0.0933333 0.0133333 0.16 0.0666667 0.12
detected	0 3.08 0.0133333 0 0 10.5867 0 0 0.0133333 9.30667
covered	0 0 0 0.0266667 0 0 14.5067 0.04 0.0133333 0.413333
spario-temporal	0.76 0 0 0 0.04 4.96 0 0 0.0133333 0.226667
net-	1.54667 0 0.04 0 2.04 0 64.6133 1.73333 0.0266667 0
affected	0 9.28 0.0266667 0.573333 0.04 0 0.0266667 0 0.0133333 4.04
yl	4.14667 0.0133333 0 0.0133333 0.0133333 0.0533333 0.466667 0.28 0.0133333 0
kohonen	0 0.0266667 0 0.0266667 0.0666667 0 0 0 1.34667 9.53333
band	0.0533333 0 0.0266667 0 10.2133 0 0 0.586667 0.04 0.08
multidimensional	0.0133333 2.66667 0.0133333 1.97333 0 0.0133333 0 0.826667 0 0.493333
realize	0 0.0266667 0 0 15.7467 0.12 0.106667 0 0 0
bank	0 0.2 4.69333 1.08 0.0133333 0 0.0133333 0 2 0
arrows	0 0 0 0.0266667 0 0.373333 0.6 0 9 0
acoustic	0 19.5467 0.173333 0 0 0 0 0.0666667 0.0933333 0.12
traces	0.0133333 0.0266667 2.66667 0 0 0.16 0 11.1333 0 0
schemes	0.0133333 0 6.32 0.0133333 0 0.08 0.173333 20.0933 0.306667 0
formulate	0.0133333 0.0133333 0 0 0 0.0933333 0 0 9.66667 0.213333
society	0 0.0133333 0 0.0133333 3.4 0.133333 0 7.22667 0.0666667 0.146667
static	34.3733 0.146667 0 0 0 0 0 0.2 0 0.28
laboratory	0 0.0533333 0.0666667 41.9333 0.0666667 0 0 0.88 0 0
operation	0 56.04 0.746667 0 10.0933 0 0.12 0 0 0
nonlinearities	0 0.0266667 0 2.32 8.90667 0.186667 0 0 0.0666667 11.4933
regularizes	0 0.0133333 0.186667 0 0.44 0.213333 0.44 0.653333 0 0.0533333
replacing	0 0.0133333 0 1.24 0 0.84 6.50667 0 0.04 0.36
investigation	0 0.0933333 15.28 0 1.18667 0 0.2 0 0.2 0.04
reformulation	0.453333 0.76 0.12 0.106667 0.0133333 0.333333 0.04 0.133333 0.04 0
reformulated	0 3.16 0.213333 0 0.0133333 0.0266667 0.0133333 0 0.24 0.333333
lms	4.08 0 0 0.0666667 3.73333 0 0 0.106667 0.0133333 0
connec-	0 0.0133333 2.38667 0 0 15.8 1.53333 1.26667 0 0
ill-	0.0266667 0.04 0 0.0133333 3.16 0.266667 0.0666667 0.413333 0.0133333 0
besides	0.653333 0.44 0.533333 0.146667 4 0.12 4.04 0.0666667 0 0
ill-conditioned	0.0666667 0.0666667 0.0933333 0.12 0.186667 0.0533333 0.08 0.08 0.106667 0.146667
bition	0.0133333 0.586667 0.293333 0.12 0 0.293333 0.16 0.16 0.373333 0
created	0.12 0 0 0 0 0.253333 0.133333 0.293333 23.0667 0.133333
transition	0.0666667 16.4267 0 0 20.2 0.08 0 0 1.22667 0
filter	0.76 0.0266667 0.0133333 0 0.04 1.76 0 0.04 32.36 0
fc	0 0.16 0.253333 0 0 0 1.44 0.186667 0.506667 0.453333
xi	0 0.533333 1.64 0.0133333 9.17333 0 12.64 0 0 0
saving	0.0666667 0 0.0133333 1.74667 0.0533333 0 0.36 0 1.76 0
parems	0.4 0 0.346667 0.04 1.12 0.333333 0.333333 0.0666667 0 0.36
synthesize	2.92 0 0 3.96 0.12 0.04 0.946667 0.0133333 0 0
array	40.0933 0 10.5467 0.04 0.04 0 0.186667 0 0.0533333 0.04
indicate	0 0 0.0133333 42.4933 0.693333 0.12 2.26667 0 12.7067 1.70667
construct	0 0.08 57.68 0 0.0266667 0.0133333 0.0133333 0 0.173333 0.0133333
calculations	0 0 0.106667 0 0 22.8667 0.0266667 0 0 0
siam	0.04 0.0266667 0.28 0 4.58667 0 0.0133333 0 0.0133333 0.04
academy	0 0 0.04 1.12 0.56 0 0 0.24 0.04 14
target	0.0133333 0.0133333 0 0 0.04 0 0 0 0 58.9333
showed	2.76 0 0.106667 0.453333 0 0.0133333 2.37333 36.1333 0.12 0.04
limiting	0 0 0.04 0.0666667 0 0.04 0.293333 0.0533333 0 20.5067
perfor-	10.4533 0 0 0 4.24 0 0.466667 0.213333 0 2.62667
tion	0 0 0.0533333 0 59.4 4.16 0.146667 13.3867 15.0267 4.82667
interactive	5.54667 0 0.44 0.493333 0 0.0133333 0.0133333 0 0 7.49333
false	0.346667 0.0133333 0 0 0.0266667 1.93333 0 0.0133333 1.38667 6.28
generalization	0.0533333 0 51.48 1.88 0 0 0.0133333 0 0 3.57333
conjugate	0 0.92 0 0.466667 0.0133333 0.0533333 0 0.0133333 0 10.5333
sensorimotor	0.386667 0.0133333 0.0133333 0.6 0 0 0 0.466667 0 1.52
forced	0 0.08 2.66667 0.0133333 0.0133333 0 10.3467 0.0133333 1.86667 0
mapping	0 55.4933 0 0 0 0 0.0533333 0.24 0.0266667 0.186667
generalized	1 0 0 0.04 0 0.04 38.92 0 0 0
calculus	0 0 0 3.44 0.426667 3.09333 0.306667 0.386667 0 0.346667
shastri	0.0133333 0 0.306667 1.97333 0.146667 0 1.22667 0.266667 0 0.0666667
buffer	0 0 0.0266667 0.0266667 0.0666667 0.0133333 0.08 0.0133333 12.7733 0
inant	0.106667 0.493333 0.0666667 0.106667 0.453333 0.0133333 0 0 0.0933333 0.666667
clean	0 0 0 2.06667 0 3.46667 0.44 0.0266667 0 0
lated	0.08 0.0666667 0 0 0.0933333 0 0.0266667 5.76 0 0.973333
labels	0 0 0.04 13.5067 0.906667 0.0133333 0.0266667 0.293333 0 0.213333
converge	3.05333 0.0133333 0 0 33.2533 3.6 0 0 0.0133333 0.0666667
padded	0.0533333 0 0.0933333 0 0.426667 0.24 0.226667 0.44 0.48 0.04
dividing	0 0 0.0666667 7.49333 0 0 0 0 0 8.44
nervous	0 4.94667 0.146667 0.0133333 0 0.04 0.0133333 44.6 0 0.24
explicitly	46.9333 0.0266667 0.0133333 0.826667 0 0.12 0 0 0.0533333 0.0266667
thresholds	0 0 5.42667 0 7.02667 0.04 19.1733 0 0.306667 0.0266667
convolving	1.33333 0.946667 0.0533333 0.0133333 0 0.813333 0 0.226667 1.61333 0
prob-	0 0.0133333 0.546667 0.106667 19.9867 0.146667 0.04 0.12 0 0.04
correctly	0 0.0133333 0.0133333 0 15.2133 0 0 0 0.493333 25.2667
stop	0 0 0.24 0.0666667 0.173333 0 0 0 12.52 0
sign-bit	0.0666667 0.106667 0.08 0.106667 0.0533333 0.0933333 0.146667 0.133333 0.0933333 0.12
ones	0.52 0 0.0533333 0 0 34.4267 0 0 0 0
ninth	0 0 0 0 0.133333 0.12 3.88 0 2.85333 0.0133333
dx	0.0666667 0 0.146667 5.56 0.0133333 2.08 0.0266667 0.106667 0 0
mcculloch	0.0266667 0.0133333 0.0266667 0 0.0533333 1.10667 0 3.73333 0 2.04
analytical	0.413333 0 0.88 0 0 0 10.8933 6.81333 0 0
ence	0 5.73333 0.08 1.68 0 0.0266667 0 0.0133333 5.32 0.146667
national	0.266667 0.0133333 0 0 1.13333 1.70667 0 0.0666667 53.8133 0
detection	27.32 0 0.04 0 0.0933333 0.44 0 0 0.106667 0
uncorrelated	0 0 0 2.02667 2 0 0 1.45333 0.52 0
equa-	0 0.08 1.82667 0 0.08 0 0.386667 0.44 0 13.1867
cooperation	0 0.64 0.0133333 0 0 0 0 0.0133333 0 3.33333
ings	0.0133333 0.0133333 0.0133333 0 0 0.0133333 0.0266667 0 2.41333 2.50667
phoneroes	0.0666667 0 1.4 4.52 0 0 0 0 0.0133333 0
statistically	0.0266667 0 0 0.0133333 4.33333 0 0 0 0 7.62667
importance	0 0.0133333 0.0266667 30.36 0 0.0266667 5.45333 0.386667 2.73333 0
spartan	0.12 0 0 1.21333 0.28 0.04 0 0 3.34667 0
poral	0 0 0 0.0533333 0 0 0 3.02667 3.92 0
responded	0.0133333 0.0266667 0.0933333 0 0 0 0.0133333 7.46667 0.36 0.0266667
flipped	0.133333 0.0133333 0 0 0 0 0.213333 0 2.62667 0.0133333
propagation	0.253333 0.0133333 0 1.48 0.0266667 0 0.48 0.08 62.6667 0
learn-	0.0666667 0.0933333 0 0 0.04 0 0 0.0533333 0 14.7467
spario-	0.0266667 0.0533333 0.0933333 0.0933333 0.12 0.08 0.146667 0.0533333 0.186667 0.146667
filtering	0 0.04 0 18.8667 0 0 0.0933333 0 0 0
sigmoidal	0 0 27.04 0.0133333 0.0933333 0.0266667 0.0666667 0 0.0533333 0.706667
func-	0.0133333 0 0 0.0133333 27.0933 0.306667 0.0266667 2.53333 0.0133333 0
adaptation	23.3733 0.0133333 0 0.0266667 0 0.08 0 0.653333 0.52 0.333333
cr	0 0 0.04 0 0.0133333 0.08 7.84 0 0 0.0266667
